tt,ID,pval_FI,pval_chi,pval_chi2,FI,FI2
bbd,73233,0.0018381418166046014,0.0024337498079865395,0.0006486972209951673,3.0,4.0
bbd,35727,0.013482186179548755,0.014289799060615175,0.007526315166457882,3.0,3.0
bbd,34442,0.08628034111932661,0.09205114963173641,0.07416923979737212,0.0,0.0
bbd,70209,6.730959359245009e-09,3.4917638192499896e-08,9.847461617413443e-09,19.0,18.0
bbd,33903,0.032968730688419184,0.05726641126225493,0.0198205578099005,1.0,1.0
bbd,26684,0.06470290944726034,0.08915210311589905,0.05323621336749369,0.0,0.0
bbd,43715,4.696998962116357e-07,2.282781363971231e-07,9.25213239387127e-08,29.0,16.0
bbd,943,0.009220570313398513,0.010414994659063273,0.0034147911781178208,2.0,2.0
bbd,69,0.001101618882460982,0.001429680231267784,0.0005950356740111421,5.0,6.0
bbd,66637,0.0008250112507805208,0.0032621235870935604,0.0009566638621477442,3.0,5.0
bbd,31616,0.13414905450500572,0.17608585548369862,0.08364017301954924,0.0,0.0
bbd,31578,0.015205766100906742,0.027881323791559443,0.00896863274407507,2.0,2.0
bbd,30616,0.004812188481882886,0.0066566842588670905,0.0037386818405850102,4.0,8.0
bbd,823,0.0013838150779731154,0.0017426499625912868,0.0009421737584462555,7.0,9.0
bbd,30695,0.0005766146645734215,0.0011253843248198961,0.000584157232591619,7.0,10.0
bbd,34020,0.0040623154794757615,0.004546524632569107,0.001800704371930661,4.0,4.0
bbd,35591,2.287347270128603e-06,6.373004990165132e-06,3.1068931500395994e-06,16.0,21.0
bbd,9830,5.052670005565486e-06,4.600809904234684e-06,1.933981769186391e-06,12.0,23.0
bbd,30643,5.596126614755737e-06,4.8349782128333055e-06,2.239035386446301e-06,21.0,15.0
bbd,45362,7.339831750556132e-06,1.859045103649914e-05,5.345421739668317e-06,8.0,14.0
bbd,34126,0.0007493937745446077,0.0011749151011812313,0.0006967233869678609,9.0,12.0
bbd,33896,0.00011907597046915916,0.0003234799467258453,5.2278657832674425e-05,4.0,5.0
bbd,762,0.0036084778001964626,0.007562847214928279,0.0021914808865128475,2.0,4.0
bbd,34137,0.015583165759946822,0.02251700642766328,0.011589817134390074,2.0,2.0
bbd,35048,1.7836752862546238e-27,2.8860105306951757e-24,6.105916049204555e-25,66.0,54.0
bbd,65819,1.5769562878849133e-05,1.4193804449021214e-05,7.365476046293515e-06,13.0,26.0
bbd,35002,0.0018051886250243752,0.0021830447373622493,0.0009674284502477464,10.0,4.0
bbd,24838,3.0033823768894896e-05,3.442724450801358e-05,1.8287081449837763e-05,16.0,16.0
bbd,35024,0.6337043557690194,0.6282986371759213,0.33292160806556315,0.0,0.0
bbd,674,0.13193473193473185,0.13361440253771584,0.04550026389635857,0.0,0.0
bbd,1302,0.8005261763519647,0.8308083825469327,0.6405732992791536,0.0,0.0
bbd,23434,0.0226043868819235,0.025061844343883623,0.011718685599768637,1.0,2.0
bbd,58335,6.482718678589715e-06,4.702469177448602e-05,1.1745850667269656e-05,7.0,10.0
bbd,30219,0.0056734371283518915,0.007135587470518533,0.0032845413688454735,4.0,4.0
bbd,31717,1.2901966142662602e-10,9.004415556866587e-09,2.2856282847846413e-09,17.0,22.0
bbd,35588,0.034467690496987405,0.046661140135045374,0.027736203245823023,1.0,1.0
bbd,34443,0.00011704337168205377,0.00013152823665354103,6.808079503941283e-05,12.0,12.0
bbd,35779,0.013897335944836869,0.014898585271056105,0.006159090351787788,2.0,2.0
bbd,35089,0.034106001281340295,0.04134672401574047,0.02663844604981908,1.0,1.0
bbd,60784,3.031634673520971e-22,1.8169244197402468e-24,3.896247172476761e-25,116.0,39.0
bbd,43750,0.0013405269330570978,0.0026128775895055594,0.0010434783854738063,5.0,6.0
bbd,34906,0.23317140874392703,0.44961570036662,0.14185759717580188,0.0,0.0
bbd,35767,0.020088839615926682,0.030523792802499776,0.012779087320624716,1.0,3.0
bbd,26279,5.367240736785675e-10,3.33397875270714e-10,3.801810443255665e-11,10.0,32.0
bbd,791,0.006321335497211644,0.00807089657889404,0.00534117761846142,6.0,6.0
bbd,35747,0.8137680560513947,0.8932024767587979,0.7103856292226485,0.0,0.0
bbd,68091,1.3791916557505613e-09,5.035108633549492e-09,1.4689915960593033e-09,19.0,25.0
bbd,30945,2.751492060856885e-08,6.560644665602147e-08,2.272582351162308e-08,17.0,24.0
bbd,43635,0.015938849318934408,0.023684276824181335,0.01222725793156262,2.0,2.0
bbd,69413,0.0026138131918668718,0.003039201275222257,0.001414257811528491,6.0,5.0
bbd,34925,0.0037581864579181753,0.01073741887468455,0.003125115905912276,2.0,6.0
bbd,3228,1.469803185435009e-07,2.1633939110407248e-07,1.1045397100011773e-07,29.0,26.0
bbd,6894,0.008523278737436057,0.01121527424803197,0.007780860472231238,6.0,6.0
bbd,16898,0.05176650005841227,0.10156576313576203,0.04210079262095567,0.0,0.0
bbd,27569,0.008578508150469101,0.0093747684594349,0.003892417122778637,3.0,3.0
bbd,45804,0.015331621697389865,0.017072661093788417,0.007290358091535643,2.0,2.0
bbd,23065,0.0009734740584382561,0.0017854545754075815,0.000914605683526397,6.0,8.0
bbd,34770,2.6565535421330326e-05,5.173395956291199e-05,2.2105683701433226e-05,11.0,13.0
bbd,24930,0.015260111879544114,0.016703403847161555,0.006237007458873192,2.0,2.0
bbd,35210,0.005817916373100015,0.006349724430444603,0.002681520469002333,3.0,3.0
bbd,27398,0.00016218412985342159,0.0007595768965600344,0.00033439870606338,5.0,19.0
bbd,35618,0.0006699618720620513,0.0015574696085356664,0.0006279297825853468,4.0,9.0
bbd,43614,1.285949380862299e-05,6.337494056609703e-05,3.0493000823545697e-05,10.0,22.0
bbd,40,0.10750852951647084,0.10911694742917352,0.05452906813150386,0.0,0.0
bbd,44146,6.800623826076942e-05,0.00037070267781064484,9.319261843131577e-05,5.0,8.0
bbd,578,6.0955370490594e-07,2.546068702941784e-06,1.0423722198189243e-06,14.0,21.0
bbd,17852,3.055801088309949e-10,1.330203673718746e-08,5.763268310468619e-09,19.0,58.0
bbd,16174,0.0033162181639060304,0.0036718751406877898,0.0021590222188007744,6.0,8.0
bbd,2978,0.02562967700143249,0.02888754881956584,0.020112249488037796,3.0,2.0
bbd,2332,0.015260268534735036,0.02225454467645839,0.015483316251078896,12.0,2.0
bbd,35008,0.0054925508030091285,0.006163781540609986,0.0043131230715581625,11.0,6.0
bbd,6577,0.19921198318039474,0.23755944431040538,0.15041931419641394,0.0,0.0
bbd,35838,0.013815527198005032,0.018996379385244726,0.008944127409178484,2.0,3.0
bbd,35847,5.549644447826066e-06,4.712376542668977e-05,1.4739926009805364e-05,7.0,13.0
bbd,21436,0.07314088047099263,0.0751883367414447,0.03790634143347187,0.0,0.0
bbd,48843,4.579839158254699e-06,2.481275077715397e-06,6.853440206528253e-07,22.0,8.0
bbd,27543,0.019191671538033982,0.020603457881631166,0.012091027843552808,2.0,3.0
bbd,35081,0.01891825409445182,0.01957450477599844,0.010877054041207864,2.0,2.0
bbd,28003,2.203333243670458e-05,0.0001112099729833984,2.6939966535010783e-05,6.0,9.0
bbd,3246,0.0006559609740094587,0.0014659497597762354,0.0005816208342246245,5.0,7.0
bbd,31539,0.006189530259234494,0.008424252992689509,0.0030376935041829247,2.0,3.0
bbd,35791,7.433453117431071e-05,0.00013492491031324064,5.5059479369926054e-05,9.0,11.0
bbd,59422,0.0010507098490088,0.0017402221964892069,0.0006705552650615348,5.0,6.0
bbd,34807,0.07671693537675787,0.09576697453103412,0.062449230493884185,0.0,0.0
bbd,69809,5.102855027037416e-07,7.324913288027763e-07,1.8351034920596456e-07,17.0,11.0
bbd,34240,0.06096826189672508,0.06870680947045138,0.046567629032177135,0.0,0.0
bbd,24008,0.0008983415537623938,0.001992493725240754,0.0008941796170498504,5.0,8.0
bbd,19604,0.0021085446155407308,0.003016942257195703,0.0012136893492586797,4.0,5.0
bbd,41142,0.022723646407646965,0.028328434893814505,0.015564427062252341,2.0,2.0
bbd,35071,4.291331124004897e-05,4.692716534848151e-05,3.1131050054506876e-05,26.0,22.0
bbd,34132,0.007784641487638876,0.012755294007230175,0.004938372019886777,2.0,3.0
bbd,66007,0.0006996501749125427,0.002012642696764815,0.00048304644245543524,7.0,3.0
bbd,22797,2.5274632642039563e-07,7.350928536856304e-07,2.6964707313488826e-07,17.0,16.0
bbd,1112,0.012427067770772154,0.013407961198500533,0.007004812339534787,3.0,3.0
bbd,34688,0.05770138584457221,0.06556464229142778,0.03475975718011154,0.0,0.0
bbd,34187,0.01559635298183651,0.025755389395857982,0.012295519291350775,2.0,2.0
bbd,888,0.001800645413421382,0.002291828765431477,0.0008761569713961904,4.0,6.0
bbd,44929,0.0013476422158533166,0.0026710961997760286,0.001306662482040822,5.0,6.0
bbd,39623,0.0006900501889487269,0.0012358198094429365,0.00048194083266159195,5.0,7.0
bbd,31326,0.18181818181818185,0.24030234125907915,0.06373206113252315,0.0,0.0
bbd,35004,1.1776114330853214e-27,3.274283981444077e-29,1.147937971647342e-29,59.0,399.0
bbd,30670,0.025381023320388413,0.03095323538140912,0.016201447351310457,1.0,2.0
bbd,30266,0.00012196791285910788,0.0001342113727385756,9.612959583546141e-05,18.0,37.0
bbd,527,3.6780803877225967e-37,4.7493833124476476e-37,3.6038333618242594e-37,500.0,500.0
bbd,34369,0.001583116177230724,0.003341978050412756,0.001394781959017639,4.0,7.0
bbd,34861,0.011361477938033826,0.016216401438007122,0.0065877478825539255,2.0,3.0
bbd,44353,0.021268350685180862,0.027526395159446975,0.017858083948017283,5.0,2.0
bbd,34151,0.0013890526605862881,0.007547008276866972,0.0030794423073225254,2.0,11.0
bbd,31080,0.0008291080877480926,0.00020053499835582617,5.99828958130084e-05,29.0,4.0
bbd,34852,0.00019659376561963042,0.00040174027103878466,0.00021472281414673889,15.0,8.0
bbd,30687,0.025218716961482958,0.028391428759796604,0.015746731294936752,2.0,3.0
bbd,31327,0.3942853537588259,0.3942220315701416,0.320230992397495,0.0,0.0
bbd,66731,0.003155964671855178,0.004981362513672067,0.002956813089687297,6.0,6.0
bbd,35585,0.003953498279908223,0.004099326645075858,0.0026919267633309205,7.0,8.0
bbd,644,0.00021353678601064696,0.00014591361139339962,9.002248523691571e-05,58.0,10.0
bbd,34471,0.0014187801186707337,0.0022006082281013,0.00116299567128239,6.0,9.0
bbd,34111,0.09066910866180991,0.10401273997778535,0.061863344416358296,0.0,0.0
bbd,34009,0.010050394030492751,0.013520314147397716,0.005947443004425453,3.0,2.0
bbd,654,0.00011187596840589518,0.0001748865925420932,5.312128159411711e-05,6.0,9.0
bbd,44730,0.010521953830944454,0.017941593987976092,0.0071301833787743634,2.0,2.0
bbd,34482,0.0002755961538498793,0.000276341793687015,9.550443075750622e-05,24.0,4.0
bbd,28694,0.01924296842274545,0.021075189273797777,0.011171173633523747,2.0,2.0
bbd,35856,0.09740777261591366,0.1127475268984598,0.04636756926957166,0.0,0.0
bbd,6828,0.02066007516171573,0.024845290530668508,0.015449717676993997,3.0,2.0
bbd,58996,0.027490862863499072,0.04786771676615636,0.018629672975701346,1.0,1.0
bbd,30660,0.061132803648472844,0.06339913941726635,0.030328085630088646,0.0,0.0
phn,1718,0.00475229100769626,0.0077424243607776,0.002338095259111462,3.0,3.0
phn,1966,6.980639347110974e-05,0.00011224558464960953,4.7715552917846734e-05,10.0,11.0
phn,1542,6.853106100615911e-05,7.368170063721822e-05,3.4502048814802036e-05,25.0,8.0
phn,456,0.05030690016312189,0.0685837583868582,0.03561207802170698,0.0,0.0
phn,726,0.10922973934236313,0.1117170722691297,0.05631022234951294,0.0,0.0
phn,2145,0.025550726857509847,0.026636499239378598,0.01697137863618664,2.0,2.0
phn,1088,0.0036856313587399726,0.0061096876709754765,0.002646594389413414,4.0,4.0
phn,559,0.031163961156399834,0.03638546131456508,0.014632099707868631,1.0,1.0
phn,339,0.023334895800376117,0.03329258110669396,0.01850093672504954,2.0,2.0
phn,1089,0.005537823643154867,0.006542562867816498,0.00301230545074549,3.0,4.0
phn,617,0.030932459394944635,0.03687118477142025,0.025009516214577705,3.0,2.0
phn,1062,0.04396144776977491,0.045020881002538655,0.025935445587354288,1.0,1.0
phn,904,0.05132727309899586,0.05316553269956591,0.031592287082510176,0.0,0.0
phn,624,0.030627209477833792,0.038723974279788666,0.02245990980660993,1.0,2.0
phn,1379,0.0003891199561509565,0.0012140957123904234,0.0003053908703658072,6.0,4.0
phn,1047,0.3769715737848768,0.4754330302835609,0.3480228205001996,0.0,0.0
phn,1049,0.05492015007584915,0.0908507819684922,0.04896817910521419,0.0,0.0
phn,5,0.010352955919004436,0.01630152192267306,0.006444631265356946,3.0,2.0
phn,2374,0.008414653815350604,0.027452458051802946,0.011307118567314272,1.0,3.0
phn,1905,0.027444665184799006,0.032893802161309445,0.016068864736633184,1.0,2.0
phn,1510,0.027759197324414724,0.04795952911372757,0.012334405023988295,1.0,1.0
phn,612,0.0007646149909515428,0.0060443406151548945,0.0028905258040134983,3.0,17.0
phn,1979,0.02454609899792299,0.03184831926051777,0.021054600313769694,1.0,3.0
phn,5889,5.11264599172807e-08,1.1667289640254523e-07,3.788561995386197e-08,19.0,18.0
phn,1536,0.01653561517113787,0.02355596170582163,0.003333354025136573,1.0,1.0
phn,1175,0.03933106259617025,0.0397510059111421,0.02996388815348954,1.0,1.0
phn,5829,0.004139046115328801,0.002539384541745153,0.00046437507514722714,6.0,2.0
phn,1427,0.04386960260069363,0.044423184850005966,0.027030076547772498,1.0,1.0
phn,1494,4.0157143632683616e-05,5.264674301162813e-05,3.228188081173106e-05,18.0,22.0
phn,5637,1.2967473138798386e-12,2.359708215478554e-13,3.0374928973595074e-14,31.0,17.0
phn,1372,0.012063760364763716,0.016814143936265707,0.010157646438031015,3.0,3.0
phn,1719,0.0005532347532640417,0.000536221275643312,0.0002286636389000906,10.0,6.0
phn,5838,0.015885757433727183,0.03711103104387717,0.010917336663510267,1.0,2.0
phn,1235,0.04644277525067667,0.05756709254274197,0.029110901530111283,1.0,1.0
phn,2355,0.018102901974509734,0.020337466026308048,0.011293950087937151,4.0,2.0
phn,1107,5.729920082186098e-07,7.69298949548761e-08,1.788611948812189e-08,23.0,11.0
phn,2293,0.10011264602483874,0.10115370414374691,0.05581204546059968,0.0,0.0
phn,2437,0.09102638984956371,0.09334970867677092,0.05898645343031073,0.0,0.0
phn,5690,7.569438887720202e-05,0.00012745807355224443,6.071646591417553e-05,9.0,16.0
phn,1111,6.94966094852651e-05,0.00022116322931875208,5.594213606315124e-05,5.0,8.0
phn,1706,0.02418034761878419,0.02474467204639892,0.014305878435429641,2.0,2.0
phn,530,0.04282024552147933,0.05529289413261768,0.03401167605229509,1.0,1.0
phn,266,0.025562239969442936,0.046525801889217164,0.01830006151107049,1.0,1.0
phn,351,0.0002017061723508836,0.00017799841696376165,7.83765689177545e-05,14.0,8.0
phn,496,0.06997345549506512,0.07968409869856986,0.04021087145183316,0.0,0.0
phn,1442,0.030464546494437417,0.06189215667451643,0.026248097542869386,1.0,1.0
phn,462,1.7850536886861504e-12,3.808698548439538e-13,1.6091271517064032e-13,87.0,32.0
phn,1045,0.0013157170888948894,0.001779891247046614,0.000890488338504783,6.0,7.0
phn,2144,0.0003195608671106397,0.0007326096179869135,0.00025796358323418024,5.0,7.0
phn,941,0.1526981130168414,0.3156996541394267,0.09877819945049943,0.0,0.0
phn,1072,0.0028937831311110626,0.003742136883228706,0.0015465562398554603,3.0,6.0
phn,1469,2.2146769187134997e-05,7.361678836196616e-06,2.3355978864692155e-06,22.0,8.0
phn,469,0.5391097400762213,0.6796214012457804,0.4691426421619107,0.0,0.0
phn,243,0.00778640567662184,0.012506856529693596,0.006876101388178779,4.0,4.0
phn,247,0.029494578352184726,0.043482636550600404,0.023711573499888783,2.0,1.0
phn,776,0.1104441776710687,0.12801689128723256,0.041061231413701424,0.0,0.0
phn,497,0.0015764638274073407,0.00266539666846755,0.0011856548991703887,6.0,5.0
phn,274,0.0006868233640086887,0.00025607274835969115,0.00010296447595448237,43.0,5.0
phn,1702,0.5852405384034745,0.7494350888588978,0.5505206910989819,0.0,0.0
phn,52,9.038777805837174e-15,2.6265317090484947e-15,1.910376442371192e-15,112.0,112.0
phn,1273,0.06713168697586694,0.08626164437643276,0.043376152477460295,0.0,0.0
phn,1572,0.05782265051969369,0.07305022599353803,0.039189895012073005,0.0,0.0
phn,3402,0.02900807660685779,0.030801936214321448,0.011750190769329944,1.0,1.0
phn,736,0.0005141778524069896,0.000639150544642389,0.0003260086146983562,10.0,8.0
phn,524,0.005306051673313661,0.009087467452439208,0.0028691127920766127,3.0,2.0
phn,1973,0.09749695366977518,0.09982523592736448,0.048286107676681705,0.0,0.0
phn,1461,1.3754441150637864e-10,5.072891218532192e-10,2.1881753849814384e-10,37.0,32.0
phn,4737,0.023333494543050982,0.02553825631020663,0.009177890025421354,1.0,1.0
phn,1432,0.016220159173398474,0.01860981699945902,0.00721849638709634,2.0,2.0
phn,944,0.0018438866958484148,0.002363901727074825,0.0009111188771537126,5.0,4.0
phn,449,0.010167139445828288,0.011801477219442488,0.007812403484591439,5.0,4.0
phn,18,0.01685823754789273,0.022478873366125276,0.0061698993205441645,1.0,2.0
phn,31,0.0063090900415577085,0.01033229071941213,0.0049002621073812955,3.0,4.0
phn,34,0.05875752210470074,0.06862956940329182,0.033029251627873686,0.0,0.0
phn,1201,0.06926404391768645,0.08721732808023643,0.05574341481527175,0.0,0.0
phn,1775,2.5645975311809338e-05,3.203866049175172e-05,1.688682935273694e-05,14.0,19.0
phn,252,1.9110526994145278e-08,2.0393435766546377e-08,1.0157259101990312e-08,35.0,29.0
phn,967,0.01010101010101011,0.022773309501244822,0.00375221010087385,2.0,1.0
phn,971,0.04820170559881345,0.0845073631228786,0.02670933671671928,1.0,1.0
phn,1286,0.12658694918644336,0.194981968328607,0.11954699481338657,0.0,0.0
phn,1328,0.004761904761904759,0.012298217061234292,0.001565402258002549,2.0,2.0
phn,1950,0.05869750480538999,0.08365093292493798,0.0451747093105558,0.0,0.0
phn,3329,1.0143646467398167e-09,2.42304191880472e-09,7.702180790222647e-10,29.0,20.0
phn,268,0.21149386182203816,0.27689812362569377,0.13415120915509915,0.0,0.0
phn,17,5.113070707993176e-06,3.7868060893783974e-06,5.144441587305772e-07,13.0,6.0
phn,1398,5.217590553262772e-16,1.6867031580039447e-15,5.025074327162308e-16,31.0,68.0
phn,565,4.418439863320222e-05,5.668796183969098e-05,3.3386313586714086e-05,16.0,21.0
phn,2951,0.0015668518191700813,0.0023089572117666116,0.001392013661509481,5.0,28.0
phn,259,0.04274733682579489,0.061076208273153215,0.03966761170791476,1.0,1.0
phn,424,0.17599563650731578,0.17691363028975166,0.0914306291819661,0.0,0.0
phn,613,0.15337323010893383,0.16563621219512992,0.11179115390981469,0.0,0.0
phn,3124,1.2305628666235069e-05,2.29095066811962e-05,2.0099816950138823e-05,42.0,42.0
phn,541,0.00015596588188069666,0.0001605368818094559,0.00012163948246111037,28.0,26.0
phn,67,3.465767436229467e-14,1.1636578534342797e-12,6.248577285476815e-13,52.0,52.0
phn,410,0.12046848856664798,0.12891218169912036,0.042914538895223106,0.0,0.0
phn,2240,1.074556552460642e-05,3.472533499511642e-05,1.2838482187980887e-05,13.0,10.0
phn,618,0.025802580299813256,0.032366247716606227,0.014206508665437413,1.0,2.0
phn,968,0.04892239080401256,0.06853444881019566,0.04351559895206822,1.0,1.0
phn,3986,0.031150988042650034,0.0341001604142229,0.011236384363546166,1.0,1.0
phn,2546,0.00020066060964157132,0.000530652875294077,0.00015269086395277128,7.0,6.0
phn,2405,0.22282608695652156,0.27841201059903803,0.0885191879922768,0.0,0.0
phn,1392,1.4854326752463464e-11,1.5031748395382487e-09,3.741494940359348e-10,19.0,24.0
phn,2130,0.041858467283890075,0.05971967088411414,0.034731767135701204,1.0,1.0
phn,4011,2.511329103025343e-06,7.074654701797676e-06,2.287021714555551e-06,12.0,12.0
phn,1980,0.0012390503630121757,0.001463799161690943,0.0005670302688391298,5.0,5.0
phn,708,3.875005666100892e-05,8.402137831892507e-05,3.485973994901841e-05,10.0,11.0
phn,2078,0.004012215386214819,0.008725985283492815,0.0029722781931326198,3.0,2.0
phn,1473,0.05771290709763458,0.058729072714563645,0.03075356125927456,0.0,0.0
phn,3983,2.3919358708946136e-06,2.2117280585633275e-05,5.081489156435291e-06,11.0,8.0
phn,2745,0.2171226921143566,0.30697926554300825,0.1481565798808364,0.0,0.0
phn,3397,3.1650958616634993e-10,1.9091442533483564e-09,1.5222921962563087e-10,21.0,9.0
phn,369,0.031109195809748566,0.04830898500302352,0.022185711594906697,1.0,1.0
phn,20,0.0011725011826996111,0.006231174850185461,0.0025281395714658703,3.0,7.0
phn,929,0.013814147851967658,0.020199474589888654,0.007592349517796682,2.0,2.0
phn,5604,1.3744610736997554e-09,2.899560100035485e-09,1.2773063876296557e-09,27.0,37.0
phn,720,4.303745603812346e-05,6.81784835452514e-05,3.201837152106611e-05,13.0,12.0
phn,473,0.027142893558052595,0.03588595647602391,0.011806999761123076,1.0,1.0
phn,432,0.5165081713925309,0.5923148795648967,0.519725849901219,0.0,0.0
phn,311,0.020788094529764087,0.021535335083671885,0.012758641195075048,3.0,2.0
phn,1133,0.4845017190717411,0.48222504475604,0.29184054514378543,0.0,0.0
phn,615,3.948231964701915e-06,6.370095742341313e-06,2.477575945619955e-06,15.0,13.0
phn,1340,0.01381414785196762,0.01572529975450535,0.005775498089305212,2.0,2.0
phn,1037,1.0,0.7710840634043519,0.7710840634043519,0.0,0.0
phn,2350,0.004524886877828046,0.007798710072738129,0.0018122140213038941,3.0,2.0
phn,1370,1.6043014916521876e-09,2.8045038725189176e-09,1.1492244997290546e-09,33.0,26.0
phn,943,0.01163943916922636,0.014016413003237128,0.008692851371152055,3.0,4.0
phn,519,0.00020260439558678303,0.00016521599516992864,9.090989892500959e-05,11.0,17.0
phn,511,0.02484388216788473,0.025833134739690244,0.014213283277018166,2.0,2.0
phn,5636,0.0318306488749282,0.050187574087021236,0.0277641217442257,1.0,1.0
neg,1027,0.308757605857676,0.38234012457099786,0.22332460699670845,4.0,4.0
neg,2874,1.0,0.9087608163943107,0.9008662862667997,10.0,10.0
neg,2762,0.3585352188672803,0.4337091403789156,0.3327637349308954,8.0,8.0
neg,1914,1.0,0.640592006524916,0.9448573996763112,6.0,6.0
neg,402,0.12857142857142861,0.2637100971086191,0.008736054781322545,1.0,1.0
neg,999,1.0,0.7262257625654784,0.7262257625654784,3.0,3.0
neg,998,0.15242774886999083,0.2112280576634713,0.13606182068998218,3.0,3.0
neg,902,0.3464314630727745,0.461213244784931,0.22791180587767515,2.0,2.0
neg,2495,1.0,1.0,0.30169958247834494,4.0,4.0
neg,997,0.4358974358974356,0.8958055078502888,0.24913043644505667,3.0,3.0
neg,996,0.15555555555555586,0.3033622616414709,0.07765988170113976,2.0,2.0
neg,2674,0.6771192292182853,0.9597974917478035,0.6142071917660072,6.0,6.0
neg,1788,1.0,0.9251136917618581,0.8199843343169289,9.0,9.0
neg,2373,0.6729840208101089,0.9469980662013939,0.5948534237883252,6.0,6.0
neg,925,0.584980237154149,0.8757407518655183,0.4497737926539501,4.0,4.0
neg,234,1,1,1,14,14
neg,324,0.05412551688503813,0.05948881518215604,0.03366694577033813,1.0,1.0
neg,4326,1.0,1.0,0.31049443431723206,4.0,4.0
neg,1261,1.0,0.835804163968703,0.6954295257272544,6.0,6.0
neg,1954,0.06706028256858904,0.08816988017795754,0.05300243009763146,1.0,1.0
neg,1452,1.0,0.8736277061682154,0.7026650531847624,4.0,4.0
neg,434,0.12738612738612756,0.12988262887648022,0.058330464637848696,2.0,2.0
neg,110,1.0,1.0,0.4021948223394852,8.0,8.0
neg,1156,1.0,0.934930230039491,0.6051035739781117,5.0,5.0
neg,2213,1.0,0.6391169645325561,0.9484283712056049,6.0,6.0
neg,1433,1.0,1.0,0.30169958247834494,4.0,4.0
neg,354,1.0,1.0,1.0,6.0,6.0
neg,102,0.6432772824775466,0.6944573316518995,0.6271805121045215,17.0,17.0
neg,2699,0.8234134597323968,0.8654356244341127,0.693807997508037,10.0,10.0
neg,4702,1.0,0.9433950878433356,0.7643358713062282,7.0,7.0
neg,31766,1.0,0.9440591635337436,0.8353007323202901,18.0,18.0
neg,21067,1.0,0.8424552344204748,0.9463663124091245,13.0,13.0
neg,35728,0.29241346139362673,0.34106181087506743,0.26996055180070655,5.0,5.0
neg,35053,1.0,0.8764052310048431,0.891137920706094,7.0,7.0
neg,35708,0.6178454442922157,0.7491105230346293,0.56484341013856,14.0,14.0
neg,31032,0.6823126613676467,0.789505641163921,0.6354229985340896,9.0,9.0
neg,35826,1,1,1,5,5
neg,30393,0.12167509122566597,0.13860636645257318,0.08205473204843089,2.0,2.0
neg,486,0.4074844074844076,0.4052676330234941,0.21189355203127455,4.0,4.0
neg,34249,0.7310941471119425,0.7300697275800421,0.4901529604158251,6.0,6.0
neg,27845,1.0,1.0,1.0,8.0,8.0
neg,60645,0.14779182217060188,0.14959145070681165,0.0837784496733816,3.0,3.0
neg,342,1.0,0.8826666737284609,0.9341297089800746,8.0,8.0
neg,842,1.0,0.8907658784139251,0.8864255739352378,7.0,7.0
neg,34449,1.0,1.0,0.30701389803382223,4.0,4.0
